Ticker,Pred_LSTM,Pred_GRU,Pred_TFT,Pred_Average,Rentabilidad,Dif_LSTM,Dif_GRU,Dif_TFT,Dif_Average
ITW,2.5790624618530273,4.26414680480957,7.5022125244140625,4.88533935546875,-4.419439345857671,6.998501807710698,8.683586150667242,11.921651870271734,9.30477870132642
SBUX,2.0021982192993164,13.321684837341309,3.459101915359497,4.848857021331788,-10.565153208259352,12.567351427558668,23.886838045600662,14.024255123618849,15.414010229591138
COST,7.4561920166015625,2.128993272781372,3.4043049812316895,4.769997453689575,-6.620338676116108,14.076530692717672,8.749331948897481,10.024643657347799,11.390336129805682
CPT,3.4743905067443848,-0.7554648518562317,8.710813522338867,4.722988641262054,-6.076388838866253,9.550779345610637,5.320923987010021,14.78720236120512,10.799377480128307
NEE,-0.048179298639297485,7.593086242675781,7.998925685882568,4.698915803432465,13.019366314675759,-13.067545613315056,-5.426280071999978,-5.020440628793191,-8.320450511243294
FRT,3.8256006240844727,6.781067848205566,4.279280662536621,4.598166084289551,5.321565013750531,-1.4959643896660584,1.4595028344550354,-1.04228435121391,-0.7233989294609797
MAS,3.958799362182617,0.0224953293800354,7.517336845397949,4.594953548908234,-6.19930290055122,10.158102262733838,6.221798229931255,13.71663974594917,10.794256449459454
FANG,6.460258483886719,12.85220718383789,-1.5072510242462158,4.551644420623779,2.1969273727806655,4.263331111106053,10.655279811057225,-3.7041783970268813,2.3547170478431134
ACGL,4.304468154907227,9.905296325683594,1.9784048795700073,4.494208478927613,-2.869686061492954,7.174154216400181,12.774982387176548,4.848090941062962,7.363894540420567
ESS,-1.9106624126434326,5.928228378295898,10.170794486999512,4.489698505401612,-1.0877708209505483,-0.8228915916928843,7.015999199246447,11.258565307950061,5.57746932635216
OTIS,0.13293048739433289,13.130378723144531,4.412100315093994,4.444088065624237,6.729862354717528,-6.596931867323195,6.400516368427003,-2.317762039623534,-2.2857742890932906
ECL,1.4698333740234375,3.0762431621551514,7.876402378082275,4.353742933273315,-4.7272296364838375,6.197063010507275,7.803472798638989,12.603632014566113,9.080972569757153
CDW,6.9176740646362305,-1.3959088325500488,4.60170316696167,4.3285691261291515,-1.180706622523574,8.098380687159805,-0.21520221002647477,5.782409789485244,5.509275748652725
KMB,-0.24055206775665283,12.554058074951172,4.662237644195557,4.279485845565796,-11.61130248396646,11.370750416209807,24.165360558917634,16.27354012816202,15.890788329532256
V,6.741919040679932,-0.924782395362854,4.333865165710449,4.245357203483582,2.7852551241110612,3.9566639165688704,-3.7100375194739152,1.548610041599388,1.460102079372521
DHI,-3.4552063941955566,-1.462404489517212,14.745196342468262,4.22351508140564,-3.12560762731233,-0.32959876688322653,1.6632031377951182,17.870803969780592,7.349122708717971
KO,7.73922061920166,1.0337038040161133,2.19757080078125,4.181457328796387,-1.4221151225343824,9.161335741736043,2.4558189265504957,3.6196859233156324,5.60357245133077
ZBH,0.639520525932312,6.873048782348633,6.287731170654297,4.14551043510437,2.414064680473339,-1.7745441545410272,4.458984101875293,3.8736664901809577,1.731445754631031
BF-B,1.2555582523345947,18.83563804626465,-0.3936155438423157,4.1119046926498415,-11.443091160686395,12.69864941302099,30.27872920695104,11.049475616844079,15.554995853336237
AZO,-2.6066441535949707,5.890804290771484,9.733612060546875,4.028948020935059,-9.504157028104917,6.897512874509946,15.394961318876401,19.237769088651792,13.533105049039975
CSGP,4.854151725769043,-4.808876991271973,7.362175941467285,3.9247556686401373,-27.82672519230332,32.680876918072364,23.01784820103135,35.18890113377061,31.75148086094346
BR,0.40155187249183655,8.860044479370117,4.940769195556641,3.908937323093414,-16.96842840582355,17.369980278315385,25.828472885193666,21.90919760138019,20.877365728916963
PSX,2.880328416824341,12.029726028442383,0.8386207818984985,3.8935248851776123,15.241437091392307,-12.361108674567966,-3.2117110629499237,-14.402816309493808,-11.347912206214694
DVA,5.3792877197265625,1.806706190109253,3.2535791397094727,3.814487981796265,-6.7898861559802075,12.16917387570677,8.59659234608946,10.04346529568968,10.604374137776473
ON,2.772698402404785,11.749397277832031,0.8381195664405823,3.7942066431045536,5.232195147054215,-2.45949674464943,6.517202130777816,-4.394075580613633,-1.4379885039496614
GDDY,7.000858783721924,9.138313293457031,-2.270371675491333,3.719857501983643,-11.394339512271214,18.39519829599314,20.532652805728247,9.123967836779881,15.114197014254858
FFIV,6.6730265617370605,6.829826354980469,-1.0883816480636597,3.5998232364654545,-20.231379665190733,26.904406226927794,27.061206020171202,19.142998017127073,23.831202901656187
SPGI,8.832391738891602,-2.941035747528076,1.4450081586837769,3.5227528095245364,-12.710948080585291,21.54333981947689,9.769912333057215,14.155956239269068,16.233700890109827
PKG,3.0534720420837402,4.722080230712891,3.317396640777588,3.4927635192871094,1.0489478267862296,2.0045242152975105,3.673132403926661,2.268448813991358,2.4438156925008796
RTX,0.5980211496353149,3.2258660793304443,6.46905517578125,3.472003746032715,15.104101326294556,-14.50608017665924,-11.878235246964111,-8.635046150513306,-11.63209758026184
WMT,2.8161516189575195,7.023913383483887,2.193086624145508,3.4084779739379885,-1.6521378011294459,4.468289420086966,8.676051184613332,3.845224425274954,5.0606157750674345
JPM,3.756136894226074,5.392303466796875,1.969560980796814,3.3687398433685303,8.953988149354934,-5.19785125512886,-3.5616846825580595,-6.9844271685581205,-5.585248305986404
JBHT,5.270602703094482,0.5563105344772339,2.7158896923065186,3.305859065055847,20.70912956401574,-15.438526860921257,-20.152819029538506,-17.99323987170922,-17.40327049895989
GNRC,2.1004183292388916,5.0348100662231445,3.564817428588867,3.2730563163757322,-13.17693232586851,15.277350655107401,18.211742392091654,16.741749754457377,16.449988642244243
NFLX,3.140401840209961,5.013148307800293,2.408264398574829,3.222096157073975,-5.211078731251405,8.351480571461366,10.224227039051698,7.619343129826234,8.433174888325379
SOLV,5.109982013702393,6.688093185424805,-0.7857705354690552,3.0673032283782966,-4.044469987689051,9.154452001391444,10.732563173113856,3.2586994522199957,7.1117732160673475
NRG,6.344974994659424,-1.2521936893463135,1.875099778175354,3.037591171264649,12.165513145244509,-5.820538150585085,-13.417706834590822,-10.290413367069155,-9.12792197397986
PCAR,-1.1884329319000244,16.99515724182129,0.23421822488307953,3.01734556555748,2.018864514281684,-3.2072974461817085,14.976292727539604,-1.7846462893986046,0.998481051275796
TPL,6.337569236755371,-3.689117670059204,2.9819695949554443,2.9899919986724854,8.93870604989178,-2.6011368131364083,-12.627823719950984,-5.956736454936335,-5.948714051219294
AFL,4.927065849304199,-6.310640335083008,5.5000810623168945,2.908730697631836,5.372315527865141,-0.4452496785609421,-11.682955862948148,0.1277655344517532,-2.463584830233305
PFE,0.5772213935852051,-2.9475762844085693,8.147892951965332,2.900530481338501,1.7333887091571156,-1.1561673155719105,-4.680964993565685,6.414504242808216,1.1671417721813853
GWW,-4.517587661743164,6.700925827026367,8.374842643737793,2.883087158203125,4.119236995088655,-8.63682465683182,2.5816888319377123,4.255605648649138,-1.23614983688553
REG,3.24116849899292,7.945405960083008,-0.04211224243044853,2.86870369464159,-4.010268741941035,7.251437240933955,11.955674702024043,3.9681564995105862,6.878972436582625
IFF,5.81225061416626,2.1421430110931396,0.1075991839170456,2.7963685214519503,-1.3115822584530226,7.123832872619282,3.453725269546162,1.4191814423700682,4.107950779904973
WAB,1.2695719003677368,3.004129648208618,4.01201057434082,2.713458919525147,8.936857068356513,-7.667285167988776,-5.932727420147895,-4.924846494015693,-6.223398148831366
GILD,-0.019786834716796875,4.378992080688477,4.389009952545166,2.623487663269043,9.377835479970544,-9.397622314687341,-4.998843399282068,-4.988825527425378,-6.754347816701501
OMC,-1.5216584205627441,8.56229305267334,3.569439649581909,2.531571102142334,4.150328226945336,-5.6719866475080805,4.4119648257280035,-0.5808885773634271,-1.6187571248030022
TDG,5.0800604820251465,0.5680164098739624,0.776885986328125,2.4563818693161013,-2.145711256784169,7.225771738809316,2.7137276666581314,2.922597243112294,4.60209312610027
VICI,7.755837917327881,-0.28965067863464355,-1.6372877359390259,2.3894899368286135,-7.877108130198004,15.632946047525884,7.587457451563361,6.239820394258978,10.266598067026617
UNP,2.532440185546875,3.919408082962036,1.4064534902572632,2.3594390869140627,-0.41038003872654755,2.9428202242734227,4.329788121688583,1.8168335289838107,2.7698191256406104
HOLX,3.623871326446533,-7.649936676025391,6.061127662658691,2.3440122604370117,8.803184646059776,-5.179313319613243,-16.453121322085167,-2.742056983401085,-6.4591723856227645
EBAY,3.081794261932373,3.6704461574554443,0.878625750541687,2.3182572364807132,-12.314673361078974,15.396467623011347,15.985119518534418,13.19329911162066,14.632930597559687
COP,-4.147464275360107,19.399492263793945,0.23322759568691254,2.3142037808895113,-3.2472365124353724,-0.900227762924735,22.646728776229317,3.480464108122285,5.561440293324884
INTU,1.052264928817749,7.730844497680664,0.7291172742843628,2.2587217807769777,-12.189961120646425,13.242226049464174,19.920805618327087,12.919078394930787,14.448682901423403
ZBRA,0.575992226600647,0.15574705600738525,4.8964128494262695,2.220111441612244,-14.797002727953293,15.37299495455394,14.952749783960678,19.69341557737956,17.017114169565538
K,6.640649795532227,-1.0847365856170654,-0.5823764801025391,2.2063620090484624,4.483549333476907,2.157100462055319,-5.568285919093973,-5.0659258135794465,-2.277187324428445
KMI,9.614893913269043,-4.377986907958984,-1.9654816389083862,2.184167528152466,-2.130043684413063,11.744937597682107,-2.2479432235459216,0.16456204550467657,4.314211212565529
PLD,7.984971046447754,1.817406177520752,-3.7331509590148926,2.064209270477295,17.78772575307754,-9.802754706629788,-15.97031957555679,-21.520876712092434,-15.723516482600246
EL,7.920313358306885,3.3350822925567627,-4.664251327514648,1.9694412708282474,6.402475474293498,1.517837884013387,-3.067393181736735,-11.066726801808146,-4.43303420346525
MGM,6.208436012268066,3.783203363418579,-3.2504398822784424,1.9398391246795657,-7.721118916348995,13.929554928617062,11.504322279767575,4.470679034070552,9.660958041028561
TSCO,-0.8374917507171631,1.6527416706085205,4.609104156494141,1.8391932964324953,-9.508900267978365,8.671408517261202,11.161641938586886,14.118004424472506,11.34809356441086
MA,5.712087154388428,-12.356206893920898,5.0532307624816895,1.834885787963867,-1.5147820869321853,7.226869241320613,-10.841424806988712,6.568012849413875,3.3496678748960522
HST,5.7120442390441895,1.210079550743103,-1.7657047510147095,1.8205517053604128,6.129373404610265,-0.41732916556607513,-4.919293853867162,-7.895078155624974,-4.308821699249852
IPG,3.5978164672851562,9.550518035888672,-3.9165170192718506,1.782623386383057,4.629152264817278,-1.0313357975321216,4.921365771071394,-8.54566928408913,-2.8465288784342206
NXPI,2.0765552520751953,-2.396909713745117,3.5685982704162598,1.7786794662475587,2.0270760706844597,0.049479181390735594,-4.423985784429577,1.5415221997318,-0.24839660443690104
PH,3.1005613803863525,-3.24127197265625,2.81066632270813,1.7162366867065433,6.797498036247419,-3.696936655861067,-10.038770008903668,-3.9868317135392894,-5.081261349540876
PYPL,-6.390207767486572,-1.6496483087539673,11.377751350402832,1.6650877714157097,1.5391313450235369,-7.929339112510109,-3.1887796537775044,9.838620005379296,0.12595642639217286
MCO,3.4654603004455566,-2.4541714191436768,1.7467998266220093,1.5940697669982913,-6.398559896412277,9.864020196857833,3.9443884772686006,8.145359723034286,7.992629663410568
VLTO,6.290456771850586,4.1307783126831055,-4.379343032836914,1.59060115814209,-8.142633544418551,14.433090316269137,12.273411857101657,3.763290511581637,9.73323470256064
NDSN,-3.2252681255340576,-2.544616222381592,8.414709091186523,1.566853141784668,9.781798107351205,-13.007066232885263,-12.326414329732797,-1.367089016164682,-8.214944965566538
PEP,11.261466979980469,7.13355827331543,-11.005660057067871,1.5290344238281257,2.500757716151982,8.760709263828486,4.632800557163447,-13.506417773219853,-0.9717232923238561
HSY,-7.035614013671875,4.697998046875,8.30313777923584,1.446609115600586,-8.837822611793243,1.8022085981213678,13.535820658668243,17.140960391029083,10.284431727393828
PG,-1.3013360500335693,1.563286542892456,4.009355545043945,1.3958651065826417,-1.3476364181676193,0.04630036813404992,2.9109229610600753,5.356991963211565,2.743501524750261
FICO,3.66147780418396,3.3691670894622803,-1.9149824380874634,1.372431564331055,24.437998483297278,-20.776520679113318,-21.068831393834998,-26.35298092138474,-23.065566918966223
EQIX,10.80505657196045,3.3414547443389893,-9.085339546203613,1.3561777591705328,9.2169254453569,1.5881311266035496,-5.87547070101791,-18.302264991560513,-7.860747686186366
EW,4.131134986877441,2.027383804321289,-1.9209800958633423,1.2895387172698975,5.8000726618324,-1.6689376749549583,-3.7726888575111106,-7.721052757695742,-4.510533944562502
MET,-2.300961494445801,7.501044273376465,1.6261959075927734,1.2303026199340819,8.127878657280299,-10.4288401517261,-0.6268343839038337,-6.501682749687525,-6.897576037346217
ROL,-0.39714640378952026,-3.3367648124694824,4.913565635681152,1.1392147302627564,-1.2603623681561034,0.8632159643665831,-2.076402444313379,6.173928003837256,2.3995770984188596
XYZ,1.844876766204834,-4.848418235778809,3.199676990509033,1.0481378555297853,-1.1841197798088194,3.028996546013653,-3.6642984559699894,4.383796770317852,2.2322576353386046
NWSA,-3.179630756378174,-0.38724052906036377,5.776621341705322,0.9613481283187866,-8.214073651073173,5.034442894694999,7.826833122012809,13.990694992778495,9.175421779391959
TECH,3.65859317779541,5.807164192199707,-4.177114486694336,0.9540243148803713,24.952197396186456,-21.293604218391046,-19.14503320398675,-29.129311882880792,-23.998173081306085
PRU,-7.887918472290039,7.163832664489746,6.681437015533447,0.9501739501953126,4.622280347894414,-12.510198820184453,2.5415523165953324,2.0591566676390336,-3.672106397699101
BBY,5.8244781494140625,-6.244245529174805,-0.7429075241088867,0.7837791442871094,23.16899975998285,-17.344521610568787,-29.413245289157654,-23.911907284091736,-22.38522061569574
MRK,0.09146842360496521,2.9456403255462646,0.1905737966299057,0.7019449532032013,8.03697210018735,-7.945503676582385,-5.091331774641086,-7.846398303557445,-7.3350271469841495
HIG,-10.87056827545166,0.487005352973938,12.298150062561035,0.6684337854385376,-1.9967198010565783,-8.873848474395082,2.483725154030516,14.294869863617613,2.6651535864951157
NOW,-2.7360873222351074,7.238706588745117,0.554966926574707,0.5752931594848634,5.166342656837771,-7.9024299790728785,2.072363931907346,-4.611375730263064,-4.591049497352907
CTSH,1.997725248336792,-8.344039916992188,3.391864538192749,0.48702793121337906,5.908825425940199,-3.911100177603407,-14.252865342932386,-2.51696088774745,-5.42179749472682
MCK,0.7513105869293213,-0.007789134979248047,0.44203150272369385,0.47577900886535646,22.474193388786563,-21.722882801857242,-22.48198252376581,-22.03216188606287,-21.998414379921208
AIG,0.2715565860271454,-1.8331652879714966,1.3961530923843384,0.30045081377029426,3.686664338350434,-3.4151077523232884,-5.519829626321931,-2.2905112459660955,-3.3862135245801395
VZ,6.824557304382324,-2.9029195308685303,-4.76432991027832,0.24350705146789564,-5.883295175074764,12.707852479457088,2.9803756442062337,1.1189652647964436,6.12680222654266
DOV,3.8681955337524414,-2.0855038166046143,-2.4547109603881836,0.1482930660247802,4.604891926912336,-0.7366963931598942,-6.69039574351695,-7.059602887300519,-4.4565988608875555
HD,0.24906572699546814,-11.53451919555664,5.860339164733887,0.13685811758041355,-1.1462544328953845,1.3953201598908527,-10.388264762661256,7.006593597629271,1.283112550475798
DLTR,-5.96562385559082,15.213245391845703,-1.510565161705017,0.052173471450805864,-15.397746971359675,9.432123115768855,30.610992363205376,13.887181809654658,15.44992044281048
PANW,1.635988712310791,1.991253137588501,-2.682654619216919,-0.020415735244750932,31.01725014664233,-29.381261434331538,-29.025997009053828,-33.699904765859245,-31.03766588188708
DAY,3.457639694213867,3.9002444744110107,-5.600826263427734,-0.07722573280334499,30.18939177468895,-26.731752080475083,-26.28914730027794,-35.790218038116684,-30.266617507492295
SWKS,-9.317193031311035,2.269611358642578,7.9726409912109375,-0.08389854431152344,14.435583143242358,-23.752776174553393,-12.16597178459978,-6.46294215203142,-14.519481687553881
TFC,4.664285659790039,-3.731595039367676,-3.073129892349243,-0.10985670089721689,5.433506164751132,-0.7692205049610932,-9.165101204118809,-8.506636057100376,-5.54336286564835
DOC,0.9248106479644775,-6.932506561279297,2.173499584197998,-0.14717721939086914,7.647762495633337,-6.72295184766886,-14.580269056912634,-5.474262911435339,-7.794939715024206
HPE,-0.031422048807144165,-1.591445803642273,-0.0710836797952652,-0.3592914521694183,20.338480594169646,-20.36990264297679,-21.92992639781192,-20.40956427396491,-20.697772046339065
RMD,3.9661035537719727,-1.7238950729370117,-4.012802600860596,-0.36345863342285156,-11.69828793375934,15.664391487531313,9.974392860822329,7.685485332898745,11.334829300336489
ORCL,-0.11670997738838196,11.55233383178711,-6.593952655792236,-0.37379828691482553,5.483666079114307,-5.6003760565026885,6.068667752672803,-12.077618734906544,-5.857464366029133
NDAQ,-2.907635450363159,-0.5074650049209595,2.1984870433807373,-0.38515236377716056,-11.113091603289583,8.205456152926423,10.605626598368623,13.31157864667032,10.727939239512422
ED,1.9931085109710693,-0.5791292190551758,-2.721470594406128,-0.4071706771850585,-6.4617924646487825,8.454900975619852,5.882663245593607,3.7403218702426546,6.054621787463724
MHK,-1.7127323150634766,0.9368287324905396,0.144443541765213,-0.4399497628211975,-5.65379637287998,3.9410640578165035,6.59062510537052,5.798239914645193,5.213846610058782
CBOE,0.592066764831543,-2.9047462940216064,-0.3412269353866577,-0.4806133270263672,-1.5470944330066383,2.139161197838181,-1.3576518610149682,1.2058674976199806,1.066481105980271
KIM,4.125761985778809,2.4597647190093994,-6.564874649047852,-0.4836921215057375,-1.419784664672895,5.545546650451704,3.8795493836822947,-5.145089984374956,0.9360925431671576
AVY,3.846120834350586,3.3861372470855713,-7.319257736206055,-0.7120273113250732,3.450824580872468,0.39529625347811814,-0.0646873337868965,-10.770082317078522,-4.162851892197541
APTV,-1.8344992399215698,-7.61238956451416,3.7076961994171143,-0.7731991291046141,23.252271599939615,-25.086770839861185,-30.864661164453775,-19.5445754005225,-24.02547072904423
F,-5.452569007873535,2.397536039352417,2.0552477836608887,-0.8794212818145754,17.96384195429333,-23.416410962166864,-15.566305914940912,-15.90859417063244,-18.843263236107905
WMB,-4.089125156402588,0.14790618419647217,1.4931042194366455,-1.0088271379470826,0.8150655003696596,-4.904190656772247,-0.6671593161731875,0.6780387190669859,-1.8238926383167422
PNW,-2.9054126739501953,-10.17863655090332,5.4191508293151855,-1.030232048034668,-5.608874178607561,2.7034615046573656,-4.569762372295759,11.028025007922746,4.578642130572893
CEG,-7.753127098083496,3.809404134750366,3.055434226989746,-1.1171963214874268,12.20074024026247,-19.953867338345965,-8.391336105512103,-9.145306013272723,-13.317936561749896
NTRS,-0.5321145057678223,-3.9634323120117188,-0.5039464235305786,-1.207110834121704,3.8001039906920333,-4.332218496459856,-7.763536302703752,-4.304050414222612,-5.007214824813738
DIS,9.110127449035645,-0.0644371509552002,-12.296868324279785,-1.2875837802886965,-0.23032823632358526,9.34045568535923,0.16589108536838507,-12.0665400879562,-1.0572555439651112
CMS,0.10624518990516663,-3.1191484928131104,-1.9756616353988647,-1.3715962767601013,-0.5906395215982801,0.6968847115034468,-2.5285089712148303,-1.3850221138005847,-0.7809567551618212
CB,0.5147755742073059,-2.3898983001708984,-2.8916139602661133,-1.4287150144577025,2.8331680784158193,-2.3183925042085134,-5.223066378586718,-5.724782038681933,-4.261883092873521
PHM,-7.388878345489502,-1.4964220523834229,4.5493974685668945,-1.4350767612457278,-0.5006252749648678,-6.888253070524634,-0.9957967774185551,5.050022743531763,-0.93445148628086
CSCO,-1.0568313598632812,-6.796052932739258,0.8192315101623535,-1.4542505264282226,5.2238391328285605,-6.280670492691842,-12.019892065567818,-4.404607622666207,-6.678089659256783
WFC,-2.0338048934936523,1.3047585487365723,-2.547025442123413,-1.571380424499512,13.537851554703154,-15.571656448196807,-12.233093005966582,-16.084876996826566,-15.109231979202667
DELL,-6.377264499664307,-0.7697813510894775,2.635767698287964,-1.6505549907684327,21.397191631032577,-27.774456130696883,-22.166972982122054,-18.761423932744613,-23.04774662180101
YUM,-6.733495712280273,5.167776107788086,-0.013486038893461227,-1.665237478911877,-2.5807196162310633,-4.152776096049211,7.748495724019149,2.567233577337602,0.9154821373191864
SRE,-3.056436538696289,-6.438549995422363,2.1111884117126465,-1.6658092498779298,12.124729173051774,-15.181165711748063,-18.56327916847414,-10.013540761339128,-13.790538422929703
NTAP,-7.094474792480469,-2.2186179161071777,4.035409927368164,-1.6673495292663576,13.906884862896638,-21.001359655377108,-16.125502779003817,-9.871474935528473,-15.574234392162996
O,2.929659843444824,1.3628180027008057,-7.8936309814453125,-1.7130248546600342,2.9612301824424145,-0.03157033899759032,-1.5984121797416089,-10.854861163887726,-4.674255037102449
COR,-2.0802927017211914,-2.6641414165496826,-0.9004740118980408,-1.7251349687576296,21.566553311453013,-23.646846013174205,-24.230694728002696,-22.467027323351054,-23.291688280210643
NI,0.4129490852355957,-3.9788918495178223,-2.7457199096679688,-1.7288866996765138,0.05130867018639975,0.361640415049196,-4.030200519704222,-2.7970285798543686,-1.7801953698629136
KEYS,3.6759161949157715,0.037847280502319336,-8.063088417053223,-1.747299432754517,13.463570055111434,-9.787653860195663,-13.425722774609115,-21.526658472164655,-15.210869487865951
SO,-7.187320232391357,-3.9438908100128174,4.624347686767578,-1.8139671802520754,-0.591891447668217,-6.595428784723141,-3.3519993623446003,5.216239134435795,-1.2220757325838583
VRTX,-9.928078651428223,5.618119239807129,2.3173141479492188,-1.9206819534301758,13.294998214263067,-23.22307686569129,-7.6768789744559385,-10.977684066313849,-15.215680167693243
SHW,-0.7860840559005737,-5.080475807189941,-1.5259736776351929,-1.940918254852295,-1.2125180053675462,0.42643394946697244,-3.8679578018223952,-0.3134556722676467,-0.7284002494847488
IBKR,-7.485848903656006,-3.344991683959961,4.06307315826416,-2.0381086349487303,9.649450190799874,-17.13529909445588,-12.994441874759834,-5.586377032535713,-11.687558825748603
BX,-5.76529598236084,4.449063301086426,-1.7249704599380493,-2.1062939167022705,-12.52684328111297,6.761547298752131,16.975906582199396,10.801872821174921,10.4205493644107
CDNS,-10.176773071289062,5.375078201293945,2.17039155960083,-2.1275369644165036,-4.413960072123221,-5.762812999165842,9.789038273417166,6.584351631724051,2.286423107706717
DPZ,-10.61161994934082,-2.2312252521514893,6.027759552001953,-2.2797892093658443,-9.588255778501514,-1.0233641708393062,7.357030526350025,15.616015330503467,7.308466569135669
BLK,-7.094180107116699,4.403373718261719,-0.9657632112503052,-2.3433025836944585,-2.2382406017722447,-4.8559395053444545,6.6416143200339635,1.2724773905219395,-0.10506198192221383
LMT,-5.805639743804932,-2.1161255836486816,0.8606683015823364,-2.4012136936187747,15.02462143675691,-20.83026118056184,-17.14074702040559,-14.163953135174573,-17.425835130375685
ADSK,-2.375241279602051,0.40070247650146484,-4.0181097984313965,-2.4771999359130863,2.8499287968288964,-5.225170076430947,-2.4492263203274316,-6.868038595260293,-5.327128732741983
DDOG,-4.85498046875,1.1003613471984863,-2.205589532852173,-2.604155731201172,19.37966837476784,-24.23464884351784,-18.279307027569352,-21.58525790762001,-21.98382410596901
XOM,-3.741270065307617,-7.07904052734375,0.7123071551322937,-2.6273932695388797,8.94211044443855,-12.683380509746167,-16.021150971782298,-8.229803289306256,-11.56950371397743
AME,0.9025254249572754,-4.759245872497559,-5.286664009094238,-2.705504608154297,11.084506031137085,-10.18198060617981,-15.843751903634644,-16.371170040231323,-13.790010639291381
JBL,-16.559146881103516,-4.108007431030273,11.516959190368652,-2.8384765625000012,0.2182943727169418,-16.777441253820456,-4.326301803747215,11.29866481765171,-3.056770935216943
WTW,-3.7049736976623535,-4.2156782150268555,-1.4847917556762695,-2.9190418243408205,-3.46124513702887,-0.24372856063348358,-0.7544330779979855,1.9764533813526004,0.5422033126880494
SYY,-2.2085299491882324,-6.370366096496582,-2.053232192993164,-2.978778076171875,-6.974192387632916,4.765662438444684,0.6038262911363343,4.920960194639752,3.995414311461041
WDAY,-10.355655670166016,11.917878150939941,-3.1076972484588623,-3.0017655372619627,8.570912665216389,-18.926568335382406,3.346965485723553,-11.67860991367525,-11.57267820247835
SYF,-2.1472997665405273,-3.8695242404937744,-3.4598309993743896,-3.016757154464722,8.663258684525136,-10.810558451065663,-12.53278292501891,-12.123089683899526,-11.680015838989858
WAT,-8.5332670211792,2.922766923904419,-0.4756736755371094,-3.01902289390564,25.755397878962455,-34.288664900141654,-22.832630955058036,-26.231071554499565,-28.774420772868094
BRK-B,-4.411061763763428,8.990684509277344,-7.725485324859619,-3.0564819335937505,3.4823514598369507,-7.893413223600378,5.5083330494403935,-11.20783678469657,-6.538833393430702
MPC,-0.4202224910259247,-4.111279487609863,-5.264584541320801,-3.0961787104606633,21.351643083749153,-21.771865574775077,-25.462922571359016,-26.616227625069953,-24.447821794209815
STX,-15.013833045959473,1.1894750595092773,6.672350883483887,-3.0986978530883786,73.31975661121048,-88.33358965716995,-72.1302815517012,-66.64740572772659,-76.41845446429886
BK,-1.0418105125427246,-7.282907485961914,-3.074528455734253,-3.1031170845031744,6.117130902514649,-7.158941415057374,-13.400038388476563,-9.191659358248902,-9.220247987017824
FITB,4.601938247680664,-0.7139801979064941,-12.053265571594238,-3.1233269691467287,1.9916372046239361,2.6103010430567277,-2.7056174025304305,-14.044902776218175,-5.114964173770665
KDP,-3.9861364364624023,-2.7023680210113525,-2.5102009773254395,-3.1390085697174075,-19.159945163708404,15.173808727246001,16.45757714269705,16.649744186382964,16.020936593990996
ALB,-9.307707786560059,-5.734992027282715,3.8098015785217285,-3.3461608886718746,40.96913410404004,-50.276841890600096,-46.70412613132275,-37.15933252551831,-44.31529499271191
MCD,-4.562444686889648,-12.520612716674805,2.342479705810547,-3.392108535766602,-2.5285774816730635,-2.033867205216585,-9.99203523500174,4.87105718748361,-0.8635310540935386
CAH,-1.9182605743408203,-9.202518463134766,-2.373988628387451,-3.5574033737182615,24.759201716130917,-26.677462290471738,-33.96172017926568,-27.13319034451837,-28.31660508984918
AEP,-5.248112201690674,-9.557515144348145,1.067841649055481,-3.583611249923706,6.613474186742438,-11.86158638843311,-16.17098933109058,-5.545632537686957,-10.197085436666143
ABT,-2.0095062255859375,-4.9689741134643555,-4.4848504066467285,-3.5915374755859375,-5.974773132394853,3.9652669068089157,1.0057990189304977,1.4899227257481247,2.3832356568089157
USB,-7.1755828857421875,2.1150505542755127,-2.9632914066314697,-3.6325396060943604,7.010192781984896,-14.185775667727084,-4.895142227709384,-9.973484188616366,-10.642732388079256
META,-8.195342063903809,0.09274435043334961,-1.0148361921310425,-3.6655224323272706,-14.83827510116725,6.642933037263441,14.9310194516006,13.823438909036208,11.17275266883998
CVX,-1.2925668954849243,-12.257820129394531,-2.0512518882751465,-3.7890915393829347,4.123628259372985,-5.41619515485791,-16.381448388767517,-6.174880147648132,-7.91271979875592
LNT,-5.033127307891846,-1.1276179552078247,-3.930586338043213,-3.8110090494155884,1.818608156108758,-6.851735464000604,-2.946226111316583,-5.749194494151971,-5.6296172055243465
BIIB,-2.963076114654541,8.85970687866211,-11.044852256774902,-3.8312299728393553,20.75929884341365,-23.72237495806819,-11.89959196475154,-31.80415110018855,-24.590528816253006
REGN,-3.1167502403259277,0.21543443202972412,-6.722606658935547,-3.8926558732986454,16.61124431185156,-19.72799455217749,-16.395809879821837,-23.333850970787108,-20.503900185150208
HUM,-7.855051040649414,10.520034790039062,-7.230494499206543,-3.9302112579345705,8.987665772178543,-16.84271681282796,1.5323690178605194,-16.218160271385088,-12.917877030113115
SNA,-1.567461371421814,-7.265101432800293,-4.739993572235107,-3.976002264022828,5.242582994586593,-6.810044366008407,-12.507684427386886,-9.9825765668217,-9.218585258609421
DD,-4.3995842933654785,-6.493658065795898,-2.407980442047119,-4.021757507324219,15.806331046357466,-20.205915339722942,-22.299989112153362,-18.214311488404583,-19.828088553681685
