Ticker,Pred_LSTM,Pred_GRU,Pred_TFT,Pred_Average,Rentabilidad,Dif_LSTM,Dif_GRU,Dif_TFT,Dif_Average
AIZ,-0.2604621648788452,-11.398533821105957,8.19787883758545,0.89525990486145,12.76121621954149,-13.021678384420335,-24.159750040647445,-4.563337381956041,-11.86595631468004
LLY,1.4932596683502197,14.179024696350098,-6.5984649658203125,0.7937228202819822,0.3182616250844991,1.1749980432657205,13.860763071265598,-6.916726590904812,0.47546119519748303
PHM,-9.966259002685547,6.077892303466797,8.736321449279785,0.7236034393310553,23.625544372810907,-33.591803375496454,-17.54765206934411,-14.889222923531122,-22.901940933479853
MAS,8.39129638671875,-11.191034317016602,-0.9887329339981079,0.7228185176849368,12.571378277187934,-4.180081890469184,-23.762412594204534,-13.560111211186042,-11.848559759502997
ADSK,-2.368957996368408,-3.1469340324401855,5.677112579345703,0.693875026702881,9.445725889991763,-11.814683886360172,-12.592659922431949,-3.76861331064606,-8.751850863288883
DRI,-0.9576282501220703,0.23094937205314636,2.532935619354248,0.6763128221035003,-6.803342310104387,5.845714059982317,7.034291682157534,9.336277929458635,7.4796551322078875
DGX,1.130836009979248,-1.6292270421981812,1.3720799684524536,0.6753209829330444,10.141186658033616,-9.010350648054368,-11.770413700231797,-8.769106689581163,-9.465865675100572
VLO,-3.2751455307006836,2.639211654663086,3.641881227493286,0.6745366096496583,12.92681292926327,-16.201958459963954,-10.287601274600185,-9.284931701769985,-12.252276319613612
WM,5.455475330352783,3.3937158584594727,-5.650994300842285,0.6005355834960935,-3.803421845127699,9.258897175480483,7.197137703587172,-1.847572455714586,4.403957428623793
YUM,3.720587730407715,-2.4432058334350586,-1.083229660987854,0.5663020610809326,0.3127899410700126,3.4077977893377023,-2.755995774505071,-1.3960196020578666,0.25351212001092
TROW,-2.8516058921813965,1.1139687299728394,3.4450571537017822,0.46017425060272243,2.2706852407561393,-5.122291132937535,-1.1567165107833,1.174371912945643,-1.8105109901534169
XOM,-2.2918264865875244,-0.7810185551643372,3.807708740234375,0.45014919042587276,6.423100624804075,-8.7149271113916,-7.204119179968412,-2.6153918845697,-5.972951434378202
RJF,0.9244903922080994,1.8546082973480225,-0.7724663019180298,0.43173129558563234,9.12911742201723,-8.204627029809131,-7.274509124669208,-9.90158372393526,-8.6973861264316
PLD,-2.826087474822998,-4.853163242340088,6.326367378234863,0.4294793128967287,7.720145536093604,-10.546233010916602,-12.573308778433692,-1.3937781578587405,-7.290666223196875
APTV,-1.424710750579834,3.9941177368164062,0.4784282445907593,0.4203105449676514,23.72464166171309,-25.149352412292924,-19.730523924896683,-23.24621341712233,-23.304331116745438
HSY,-2.087636947631836,3.593792676925659,1.3197249174118042,0.4115937232971192,7.795213272170594,-9.88285021980243,-4.201420595244935,-6.47548835475879,-7.383619548873475
CL,-0.2819598913192749,-0.12420056760311127,1.3124419450759888,0.38735270798206334,-5.8979693517427405,5.616009460423466,5.773768784139629,7.210411296818729,6.285322059724804
WMB,-1.2483563423156738,0.3436957895755768,1.9988101720809937,0.36892068982124326,5.570691839059446,-6.81904818137512,-5.226996049483869,-3.5718816669784523,-5.201771149238203
PSA,0.13714063167572021,-1.2425299882888794,1.3818861246109009,0.3591047048568726,0.7564400607795769,-0.6192994291038567,-1.9989700490684563,0.625446063831324,-0.3973353559227043
AJG,3.381845235824585,0.8410550355911255,-2.9601054191589355,0.336906933784485,-3.5219783817894257,6.903823617614011,4.363033417380551,0.5618729626304901,3.858885315573911
DOV,-2.6589527130126953,2.598987340927124,2.00052547454834,0.2564265727996826,-7.318294196883468,4.659341483870772,9.917281537810592,9.318819671431807,7.57472076968315
AFL,0.13216733932495117,-1.3698711395263672,1.1839979887008667,0.2524919033050537,7.386488159724074,-7.254320820399123,-8.756359299250441,-6.202490171023207,-7.13399625641902
ETN,7.625692844390869,1.854354739189148,-7.930664539337158,0.24888226985931405,-0.3502630986825039,7.975955943073373,2.204617837871652,-7.580401440654654,0.599145368541818
MPC,3.890623092651367,-3.942758560180664,-1.3758054971694946,0.21737532615661626,6.392960765305411,-2.5023376726540434,-10.335719325486075,-7.768766262474905,-6.1755854391487945
ARE,7.937620162963867,1.4502352476119995,-8.263298988342285,0.15977551937103263,11.728632552572106,-3.7910123896082393,-10.278397304960107,-19.991931540914393,-11.568857033201073
SMCI,-2.36861515045166,9.56748104095459,-2.261720657348633,0.06136188507080087,-10.796119171438866,8.427504020987206,20.363600212393457,8.534398514090233,10.857481056509666
AMP,-6.358785152435303,5.7176313400268555,3.5553059577941895,0.022134590148925604,-7.772966363490672,1.4141812110553689,13.490597703517526,11.32827232128486,7.795100953639597
DPZ,4.716314792633057,2.4617323875427246,-5.984986782073975,-0.015122318267822177,-6.597906017465904,11.314220810098961,9.059638405008629,0.6129192353919297,6.582783699198082
PCAR,-8.030794143676758,1.0140894651412964,7.475789546966553,-0.019183945655822487,9.518440306687044,-17.5492344503638,-8.504350841545747,-2.042650759720491,-9.537624252342866
NUE,8.653114318847656,2.961916208267212,-10.215306282043457,-0.03249354362487811,-5.52232935756792,14.175443676415576,8.484245565835131,-4.692976924475537,5.489835813943042
IT,-3.5640668869018555,6.228399753570557,0.32117652893066406,-0.051476192474365134,-28.343245568145072,24.779178681243216,34.57164532171563,28.664422097075736,28.291769375670707
ITW,-2.1393051147460938,0.5600529313087463,1.6287449598312378,-0.09221347570419314,3.5147647540428086,-5.654069868788902,-2.9547118227340623,-1.8860197942115708,-3.6069782297470017
MMC,4.888456344604492,-3.175319194793701,-3.5471036434173584,-0.09852275848388681,-6.197287497757056,11.085743842361548,3.021968302963355,2.650183854339698,6.09876473927317
AMCR,1.969353199005127,3.0421652793884277,-3.8087985515594482,-0.12734508514404297,-11.689685925955954,13.659039124961081,14.731851205344382,7.880887374396506,11.562340840811911
MTD,-8.798704147338867,7.692525863647461,4.59363317489624,-0.14352321624755837,10.34051137926228,-19.13921552660115,-2.6479855156148187,-5.746878204366039,-10.484034595509838
PM,15.739030838012695,-9.236948013305664,-11.574143409729004,-0.18143463134765714,-10.372341347438681,26.111372185451376,1.135393334133017,-1.201802062290323,10.190906716091025
WDAY,3.5980224609375,0.73768550157547,-4.423380374908447,-0.18260606527328505,-0.08985781859323645,3.6878802795307366,0.8275433201687065,-4.333522556315211,-0.0927482466800486
KMB,-3.5459976196289062,2.1617443561553955,1.7723172903060913,-0.27712326049804703,0.028699766212456745,-3.574697385841363,2.133044589942939,1.7436175240936345,-0.30582302671050376
CI,0.2142016887664795,-0.053437668830156326,-0.9365695714950562,-0.2996346868574619,0.15050779995800848,0.06369388880847102,-0.2039454687881648,-1.0870773714530646,-0.4501424868154704
HLT,-0.5196995735168457,4.447901248931885,-2.5742247104644775,-0.3479894638061525,-1.626500285500251,1.1068007119834053,6.074401534432136,-0.9477244249642265,1.2785108216940986
USB,-3.675079822540283,8.028909683227539,-1.2921258211135864,-0.38110032081604006,9.67671564722532,-13.351795469765603,-1.6478059639977811,-10.968841468338907,-10.05781596804136
JBHT,-1.8422164916992188,8.22578239440918,-3.3882057666778564,-0.44701242446899414,-8.208136964580254,6.365920472881035,16.433919358989435,4.819931197902397,7.761124540111259
F,-9.441879272460938,7.19650411605835,4.628509998321533,-0.4860468864440921,5.19588246599136,-14.637761738452298,2.0006216500669893,-0.5673724676698271,-5.681929352435453
VLTO,-0.28571760654449463,-2.6338696479797363,0.3042827844619751,-0.519347858428955,4.847710232743244,-5.133427839287739,-7.481579880722981,-4.543427448281269,-5.3670580911722
TKO,-3.266270160675049,-7.561302185058594,5.694332599639893,-0.5410354614257811,20.666404767497,-23.932674928172048,-28.227706952555593,-14.972072167857107,-21.20744022892278
PODD,-3.0916333198547363,4.496852874755859,-0.7045449018478394,-0.6191007137298583,18.70373715431613,-21.795370474170866,-14.20688427956027,-19.40828205616397,-19.322837868045987
MTB,-0.3283579349517822,5.11465311050415,-4.544410228729248,-0.9261766433715821,3.4011092842929482,-3.7294672192447305,1.7135438262112022,-7.945519513022196,-4.32728592766453
CDNS,-13.419534683227539,-3.1608493328094482,12.577948570251465,-0.9688043117523204,15.351541614255584,-28.771076297483123,-18.512390947065033,-2.7735930440041194,-16.320345926007903
VMC,-8.280998229980469,0.9581518769264221,5.23402738571167,-1.027157962322235,12.85448739280612,-21.13548562278659,-11.896335515879699,-7.620460007094451,-13.881645355128356
TJX,-7.276587963104248,5.736771583557129,1.4635957479476929,-1.1778425693511965,12.35383465136345,-19.630422614467697,-6.6170630678063205,-10.890238903415757,-13.531677220714645
RL,2.6307108402252197,-5.4257001876831055,-3.0578413009643555,-1.2559922218322754,8.733896788953983,-6.103185948728763,-14.159596976637088,-11.791738089918338,-9.989889010786259
WSM,-1.1451730728149414,1.595660924911499,-2.963395595550537,-1.3242952823638916,15.923344166601169,-17.06851723941611,-14.32768324168967,-18.886739762151706,-17.24763944896506
IFF,-1.3178753852844238,-5.364446640014648,0.3545910120010376,-1.4582030773162842,-16.39344262295082,15.075567237666395,11.02899598293617,16.748033634951856,14.935239545634534
DLTR,-3.4218215942382812,4.983197212219238,-2.8845279216766357,-1.5259003639221191,-12.510013113510393,9.088191519272112,17.49321032572963,9.625485191833757,10.984112749588274
ABT,-7.1926398277282715,10.439820289611816,-1.8652116060256958,-1.535176515579224,8.157859913718292,-15.350499741446564,2.281960375893524,-10.023071519743988,-9.693036429297516
PNR,-5.360525131225586,-6.83309268951416,4.8247389793396,-1.580932998657227,6.351321756579679,-11.711846887805265,-13.18441444609384,-1.5265827772400797,-7.932254755236906
EXR,3.772441864013672,1.8260294198989868,-8.832919120788574,-1.6589850187301638,-2.3826921920617847,6.155134056075457,4.2087216119607715,-6.4502269287267895,0.7237071733316209
HBAN,-0.1686471700668335,-1.3743221759796143,-3.4311726093292236,-1.7147923469543458,7.25960791568817,-7.428255085755003,-8.633930091667784,-10.690780525017393,-8.974400262642515
OTIS,-4.272422790527344,2.4706692695617676,-1.3588106632232666,-1.7583595275878907,-7.831905128702636,3.5594823381752922,10.302574398264404,6.473094465479369,6.073545601114745
SYY,-0.9391140937805176,-1.446280837059021,-2.7620575428009033,-1.7697248220443726,4.07774267618842,-5.016856769968937,-5.524023513247441,-6.839800218989323,-5.847467498232792
BRK-B,-4.995855808258057,-5.349684715270996,3.2211475372314453,-1.7798202514648436,3.391580323704653,-8.38743613196271,-8.74126503897565,-0.1704327864732078,-5.171400575169496
INTC,-11.849859237670898,8.13565731048584,3.1455588340759277,-1.8545886993408205,31.427340472961774,-43.27719971063267,-23.291683162475934,-28.281781638885846,-33.2819291723026
GILD,-11.062479019165039,-4.891453742980957,8.78964900970459,-1.8874227523803713,5.660353396411418,-16.722832415576455,-10.551807139392375,3.1292956132931717,-7.547776148791789
WTW,0.8104905486106873,-3.951247215270996,-3.6018247604370117,-1.9067831277847291,,,,,
ALL,-5.1401896476745605,-9.654356956481934,5.177061557769775,-1.916122627258301,7.139948030212804,-12.280137677887364,-16.794304986694737,-1.9628864724430288,-9.056070657471105
AIG,1.8364083766937256,-5.806758403778076,-3.824350357055664,-1.9565284729003907,-2.8366990644151424,4.673107441108868,-2.9700593393629338,-0.9876512926405216,0.8801705915147517
XYL,-0.04848062992095947,-3.7138962745666504,-3.4135239124298096,-2.127581071853638,8.059976082303596,-8.108456712224555,-11.773872356870246,-11.473499994733405,-10.187557154157233
STLD,-2.6447081565856934,-12.304165840148926,3.4322097301483154,-2.1458325386047363,3.9470732229062633,-6.591781379491957,-16.251239063055188,-0.5148634927579478,-6.092905761511
IDXX,3.3590426445007324,-3.4188833236694336,-7.279953956604004,-2.2521411895751955,25.849063280779998,-22.490020636279265,-29.26794660444943,-33.129017237384005,-28.101204470355192
EA,11.731704711914062,-4.652960777282715,-15.320375442504883,-2.366060447692871,13.019917289060166,-1.288212577146103,-17.672878066342882,-28.34029273156505,-15.385977736753036
MHK,0.07587409019470215,-3.716196298599243,-4.133472919464111,-2.3662787914276127,21.439679912955274,-21.363805822760572,-25.155876211554517,-25.573152832419385,-23.80595870438289
BALL,-10.35391616821289,-6.941115379333496,7.878756999969482,-2.378286743164063,-14.863567677122932,4.509651508910041,7.922452297789436,22.742324677092412,12.485280933958869
GEHC,-8.585830688476562,-0.12295834720134735,2.400622844696045,-2.4986748069524767,-0.1702369772829355,-8.415593711193628,0.04727863008158814,2.5708598219789804,-2.328437829669541
ROP,-3.804368495941162,-12.499665260314941,3.637014150619507,-2.566874790191651,-7.773000211335525,3.9686317153943627,-4.726665048979417,11.410014361955032,5.206125421143874
AAPL,9.302030563354492,-14.33198070526123,-8.675078392028809,-2.6156152725219726,12.081130161590412,-2.77909959823592,-26.413110866851643,-20.75620855361922,-14.696745434112385
NCLH,-1.514674186706543,-9.198417663574219,-0.5590544939041138,-2.6691750049591065,9.573088668515235,-11.087762855221778,-18.77150633208945,-10.132143162419348,-12.24226367347434
D,-5.3253703117370605,-4.668744087219238,0.7885597944259644,-2.748473024368286,4.743629813986803,-10.069000125723864,-9.412373901206042,-3.9550700195608384,-7.492102838355089
STE,-4.235612869262695,-4.271117210388184,-0.5448178052902222,-2.7663957118988036,12.801521759863283,-17.03713462912598,-17.072638970251468,-13.346339565153505,-15.567917471762087
GEV,-3.9358277320861816,1.8369042873382568,-3.9700887203216553,-2.7949857234954836,7.967703167505926,-11.903530899592107,-6.130798880167669,-11.937791887827581,-10.76268889100141
CB,-4.5789289474487305,-18.056570053100586,6.329178333282471,-2.911214256286621,0.09488715278067804,-4.673816100229408,-18.151457205881265,6.234291180501793,-3.006101409067299
SO,-5.9495062828063965,0.1776246428489685,-1.476455569267273,-2.9348598122596745,-2.75863238291823,-3.1908738998881665,2.9362570257671985,1.282176813650957,-0.17622742934144453
QCOM,-5.128517150878906,-6.194592475891113,0.8301664590835571,-2.9582587718963627,6.363979665043135,-11.492496815922042,-12.558572140934249,-5.533813205959578,-9.322238436939497
MAA,0.08993959426879883,-4.363848686218262,-5.4504265785217285,-3.0169645309448243,-6.319164588950997,6.409104183219796,1.9553159027327354,0.8687380104292686,3.302200058006173
TMUS,-3.84657621383667,14.017319679260254,-10.705151557922363,-3.0172271728515625,3.0314569894982184,-6.878033203334889,10.985862689762035,-13.736608547420582,-6.048684162349781
K,-5.0225348472595215,-3.0494861602783203,-1.0105868577957153,-3.0231459140777592,-1.2477005988727792,-3.7748342483867425,-1.8017855614055411,0.23711374107706384,-1.77544531520498
FTNT,2.3390417098999023,-7.94503116607666,-5.956071376800537,-3.035818099975586,-24.265947246312283,26.604988956212186,16.320916080235623,18.309875869511746,21.230129146336697
MAR,-7.405528545379639,9.249570846557617,-4.929787635803223,-3.084212303161621,-2.5545820656150875,-4.850946479764551,11.804152912172704,-2.375205570188135,-0.5296302375465336
MCHP,-5.735838890075684,-8.477755546569824,2.2533745765686035,-3.0885368347167974,-9.655699858431836,3.9198609683561525,1.1779443118620119,11.90907443500044,6.567163023715039
DELL,-5.310541152954102,2.9659976959228516,-3.9056711196899414,-3.0932853698730467,2.8613719948733034,-8.171913147827405,0.10462570104954816,-6.767043114563245,-5.95465736474635
SPG,2.4143145084381104,-0.6811485886573792,-9.80867862701416,-3.0939753651618958,11.282550187746752,-8.868235679308642,-11.963698776404131,-21.09122881476091,-14.376525552908648
CTSH,-8.868167877197266,3.448740005493164,-0.6462167501449585,-3.116005849838257,-6.42729202924056,-2.440875847956706,9.876032034733724,5.781075279095601,3.3112861794023027
HPQ,-8.522809982299805,-4.4340925216674805,2.932253360748291,-3.1230411529541016,14.876613432203763,-23.399423414503566,-19.310705953871242,-11.944360071455472,-17.999654585157863
CBOE,-4.768363952636719,-0.3604254126548767,-3.2187604904174805,-3.266934859752655,-0.7745711815809384,-3.99379277105578,0.4141457689260617,-2.444189308836542,-2.4923636781717162
HAS,-1.4759950637817383,-12.161050796508789,-0.6122504472732544,-3.2675083637237554,-2.7416381512899326,1.2656430875081943,-9.419412645218856,2.129387704016678,-0.5258702124338228
PYPL,-7.817568302154541,4.02476167678833,-2.5485360622406006,-3.3414894104003907,-8.420212613544857,0.6026443113903159,12.444974290333187,5.871676551304256,5.078723203144467
PAYX,-2.2427971363067627,3.8162412643432617,-8.069332122802734,-3.3616034507751467,-8.09617464970352,5.853377513396758,11.912415914046782,0.026842526900786368,4.734571198928374
CVX,-2.5775790214538574,-7.137786865234375,-2.3003804683685303,-3.3787411689758304,7.30105692655032,-9.878635948004177,-14.438843791784695,-9.60143739491885,-10.67979809552615
MCO,-5.15907096862793,2.541843891143799,-4.934345245361328,-3.5289977073669436,-3.3926677837211234,-1.7664031849068063,5.934511674864922,-1.5416774616402047,-0.1363299236458202
EQIX,-3.1983909606933594,-0.5382593274116516,-5.3997111320495605,-3.5468927025794983,0.11414066605735622,-3.3125316267507157,-0.6523999934690078,-5.513851798106916,-3.6610333686368546
TSLA,-4.689128875732422,-10.279776573181152,0.8295525312423706,-3.599785852432251,26.898845777947894,-31.587974653680316,-37.17862235112905,-26.069293246705524,-30.498631630380146
CRL,-1.2552807331085205,5.675704002380371,-10.768654823303223,-3.6744334220886232,4.806737786066654,-6.062018519175174,0.8689662163137175,-15.575392609369876,-8.481171208155278
PTC,3.693880796432495,-8.759329795837402,-8.643824577331543,-3.7318434715270996,3.706867943712093,-0.01298714727959771,-12.466197739549495,-12.350692521043635,-7.438711415239192
LH,-2.555800676345825,-3.0401480197906494,-5.340034008026123,-3.7663634777069093,14.32945407727883,-16.885254753624658,-17.36960209706948,-19.669488085304955,-18.09581755498574
ESS,-1.3898077011108398,-3.7740187644958496,-6.42634916305542,-3.881266498565674,-5.743857935855263,4.354050234744423,1.9698391713594132,-0.6824912272001571,1.8625914372895886
BA,-3.6736178398132324,-8.441987037658691,-1.8140946626663208,-3.8834824085235597,-5.956743077718694,2.2831252379054616,-2.4852439599399974,4.142648415052373,2.0732606691951343
LDOS,-11.097719192504883,1.6827003955841064,0.49772584438323975,-3.903457260131836,16.684106563397886,-27.78182575590277,-15.00140616781378,-16.186380719014647,-20.587563823529724
GDDY,5.6094136238098145,-12.911880493164062,-9.04568862915039,-3.9568861007690432,-13.129152230606245,18.73856585441606,0.2172717374421822,4.083463601455854,9.172266129837201
IR,-9.32870101928711,-6.663933277130127,2.6235671043395996,-4.01484022140503,-2.7891436915509527,-6.539557327736157,-3.8747895855791743,5.412710795890552,-1.2256965298540772
DHI,-6.349759578704834,-1.2566006183624268,-3.4396562576293945,-4.167086458206177,29.592683297063203,-35.94244287576804,-30.84928391542563,-33.0323395546926,-33.75976975526938
NI,-0.6945946216583252,-11.203935623168945,-4.174070835113525,-4.18825330734253,-3.1003694218551647,2.4057748001968395,-8.10356620131378,-1.0737014132583607,-1.087883885487365
CSGP,-6.692056179046631,-10.017302513122559,1.054932713508606,-4.258309888839722,4.999411708270843,-11.691467887317474,-15.016714221393402,-3.944478994762237,-9.257721597110566
FE,-4.902500629425049,-3.833303928375244,-3.929572582244873,-4.299490070343018,6.814747958448421,-11.71724858787347,-10.648051886823666,-10.744320540693295,-11.114238028791439
TYL,-3.223018169403076,2.3932342529296875,-8.791180610656738,-4.327032661437989,-5.3532917764332355,2.1302736070301593,7.746526029362923,-3.4378888342235028,1.0262591149952467
JNJ,-2.3964085578918457,-5.512946128845215,-5.811859607696533,-4.385896492004395,6.740301069605384,-9.136709627497229,-12.253247198450598,-12.552160677301917,-11.126197561609779
VTR,-3.2809882164001465,-4.805859565734863,-5.469682216644287,-4.461440086364746,2.3028276987891267,-5.583815915189273,-7.10868726452399,-7.772509915433414,-6.764267785153873
RMD,-7.084238529205322,1.952187180519104,-5.045619010925293,-4.461505579948425,4.899063914844399,-11.983302444049722,-2.9468767343252953,-9.944682925769692,-9.360569494792824
ADP,-5.567936897277832,-0.1185469925403595,-5.53334903717041,-4.464223772287369,-2.8045121681306537,-2.7634247291471783,2.6859651755902942,-2.7288368690397564,-1.659711604156715
LNT,-3.69651460647583,-8.964356422424316,-3.0425851345062256,-4.488511180877686,-0.4315386224208564,-3.2649759840549737,-8.53281780000346,-2.611046512085369,-4.056972558456829
CME,-3.118380069732666,-1.4372771978378296,-7.5286030769348145,-4.5462486982345585,-4.786747280951591,1.668367211218925,3.3494700831137614,-2.7418557959832235,0.2404985827170325
NSC,-4.593795299530029,-3.752009868621826,-4.970211505889893,-4.576004695892334,2.408035334243592,-7.001830633773621,-6.160045202865418,-7.378246840133484,-6.984040030135926
IRM,0.8489753007888794,7.682548522949219,-16.19032096862793,-4.600028562545777,1.0125372438506695,-0.16356194306179006,6.670011279098549,-17.2028582124786,-5.6125658063964465
AME,-12.780378341674805,4.434622287750244,-1.020283579826355,-4.633340311050415,6.1308809100245565,-18.911259251699363,-1.6962586222743123,-7.1511644898509115,-10.764221221074973
NWSA,-3.98777437210083,3.9964723587036133,-9.60842227935791,-4.639184188842774,4.780027555296992,-8.767801927397823,-0.7835551965933787,-14.388449834654903,-9.419211744139766
JKHY,-1.4890727996826172,-1.426944613456726,-9.625497817993164,-4.731217169761658,-12.345653357134186,10.856580557451569,10.91870874367746,2.7201555391410217,7.614436187372528
GL,-8.656574249267578,-1.035851001739502,-3.081109046936035,-4.902243518829346,19.403112303303978,-28.059686552571556,-20.43896330504348,-22.484221350240013,-24.305355822133322
KO,0.18380451202392578,-4.176050186157227,-10.35174560546875,-4.902386474609375,-4.424588745880656,4.608393257904582,0.2485385597234293,-5.927156859588094,-0.47779772872871895
FDX,1.917275071144104,-3.8326902389526367,-12.315291404724121,-4.925744581222535,0.9841253751468187,0.9331496959972853,-4.816815614099456,-13.29941677987094,-5.909869956369354
SYK,-8.10136604309082,1.3064321279525757,-5.075856685638428,-5.009602665901184,-2.4475913474804103,-5.6537746956104105,3.754023475432986,-2.6282653381580174,-2.562011318420774
LVS,-7.64647912979126,-3.9553046226501465,-2.9299073219299316,-5.021615505218506,10.762547128160008,-18.40902625795127,-14.717851750810155,-13.69245445008994,-15.784162633378514
AMGN,-5.700041770935059,-3.5489864349365234,-5.082598686218262,-5.0228534698486325,-6.016958836965718,0.3169170660306593,2.4679724020291944,0.9343601507474562,0.9941053671170854
MU,-7.924108982086182,-7.357279300689697,-1.0760325193405151,-5.071512460708618,49.15657898309735,-57.08068796518353,-56.513858283787044,-50.23261150243786,-54.228091443805965
DAL,-6.638080596923828,-6.071619987487793,-3.034902572631836,-5.083517265319824,6.494148790247219,-13.132229387171048,-12.565768777735013,-9.529051362879056,-11.577666055567043
CPT,-4.38496208190918,-14.15189266204834,-1.277129054069519,-5.095214986801148,-5.227833169042621,0.8428710871334415,-8.924059493005718,3.950704114973102,0.13261818224147337
VICI,-8.453290939331055,-1.545656442642212,-3.714607000350952,-5.176290464401245,-0.5509106312736153,-7.902380308057439,-0.9947458113685966,-3.163696369077337,-4.62537983312763
MMM,-7.536844730377197,-7.932369232177734,-1.4907567501068115,-5.197514438629151,2.1581079789257838,-9.694952709302981,-10.090477211103519,-3.6488647290325953,-7.355622417554935
PANW,-7.715121746063232,3.494579792022705,-7.056051731109619,-5.2095534324646,2.901734866561175,-10.616856612624407,0.59284492546153,-9.957786597670793,-8.111288299025775
GM,-3.151571750640869,-5.5572028160095215,-7.184401988983154,-5.245830059051514,11.658066970604773,-14.809638721245642,-17.215269786614293,-18.842468959587926,-16.903897029656285
MET,-9.604759216308594,-4.671230792999268,-1.2739299535751343,-5.2857218265533445,4.381986315546162,-13.986745531854755,-9.053217108545429,-5.655916269121296,-9.667708142099507
AON,-4.579357147216797,0.04134548828005791,-8.685173988342285,-5.297543356567621,0.7381910693382285,-5.317548216555025,-0.6968455810581706,-9.423365057680513,-6.035734425905849
TRMB,-7.834476947784424,-2.91515851020813,-3.9700746536254883,-5.304852342605591,0.28245530648607214,-8.116932254270496,-3.197613816694202,-4.25252996011156,-5.587307649091663
ES,-12.426324844360352,-4.518935203552246,1.420974850654602,-5.30592703819275,-2.532804126065906,-9.893520718294445,-1.9861310774863399,3.9537789767205083,-2.7731229121268437
KEYS,-5.757017612457275,-3.7809953689575195,-5.656013488769531,-5.321411514282227,8.71779552997987,-14.474813142437146,-12.49879089893739,-14.373809018749402,-14.039207044262097
MKC,-11.643775939941406,-2.478942394256592,-0.4455152750015259,-5.3315049648284925,-6.3471840533785855,-5.296591886562821,3.8682416591219937,5.90166877837706,1.015679088550093
VRTX,-5.780114650726318,-0.07311944663524628,-7.654852867126465,-5.388610896468163,-15.568497983199988,9.78838333247367,15.495378536564742,7.913645116073523,10.179887086731824
KEY,-5.701385498046875,-4.854486465454102,-5.362588882446289,-5.396487045288087,5.769859051967508,-11.471244550014383,-10.62434551742161,-11.132447934413797,-11.166346097255595
GD,-5.0265021324157715,-11.30745792388916,-2.9207496643066406,-5.440392303466798,9.26444055282382,-14.29094268523959,-20.57189847671298,-12.18519021713046,-14.704832856290617
REG,-7.194723606109619,-4.48513650894165,-4.19369649887085,-5.452395343780518,1.8127570916541824,-9.007480697763802,-6.297893600595833,-6.006453590525032,-7.2651524354347
WELL,5.320161819458008,-3.4727933406829834,-17.468029022216797,-5.553705549240113,4.332973470289693,0.9871883491683144,-7.805766810972677,-21.80100249250649,-9.886679019529806
TRV,-1.844313144683838,-8.426685333251953,-7.92724609375,-5.593960762023926,5.995289112229521,-7.839602256913359,-14.421974445481474,-13.922535205979521,-11.589249874253447
MA,-13.460624694824219,3.0317349433898926,-2.2899668216705322,-5.693889617919922,5.661220949566795,-19.121845644391016,-2.6294860061769025,-7.951187771237327,-11.355110567486717
CHRW,-0.3322794437408447,-3.8531808853149414,-12.080531120300293,-5.7357604026794435,42.28268697572898,-42.61496641946982,-46.13586786104392,-54.36321809602927,-48.018447378408425
WBD,-8.016876220703125,-12.251397132873535,-0.31936657428741455,-5.784776544570923,46.0937537834979,-54.11063000420103,-58.34515091637144,-46.41312035778532,-51.87853032806883
V,1.3797117471694946,-14.781460762023926,-8.463397979736328,-5.789766645431519,-3.466391065807168,4.846102812976662,-11.315069696216758,-4.997006913929161,-2.323375579624351
VRSN,-7.199902057647705,-8.16277027130127,-3.243307590484619,-5.809837913513184,0.8920080293862267,-8.091910087033932,-9.054778300687497,-4.135315619870846,-6.701845942899411
DIS,-0.6999306678771973,-5.78217077255249,-10.949845314025879,-5.816344547271728,-4.94868910026934,4.248758432392143,-0.83348167228315,-6.001156213756539,-0.8676554470023881
PRU,-1.1564369201660156,0.8564371466636658,-13.875996589660645,-5.841685974597931,3.028159117634631,-4.184596037800647,-2.171721970970965,-16.904155707295274,-8.869845092232563
CMS,-5.298835277557373,-15.948189735412598,-1.3326226472854614,-5.842221117019654,-2.152163870125137,-3.146671407432236,-13.796025865287461,0.8195412228396757,-3.6900572468945168
AOS,-1.92057466506958,-17.38054847717285,-3.995995044708252,-5.8427375793457035,6.301495967784004,-8.222070632853583,-23.682044444956855,-10.297491012492255,-12.144233547129708
HPE,-0.7730464935302734,-7.545774459838867,-10.690505027770996,-6.094575500488281,22.814043814995085,-23.587090308525358,-30.359818274833952,-33.504548842766084,-28.908619315483364
AWK,-7.4766974449157715,-0.9299618005752563,-7.3687262535095215,-6.1241618394851685,-4.673327239590249,-2.803370205325522,3.743365439014993,-2.695399013919272,-1.450834599894919
HST,-11.030141830444336,-6.330380916595459,-1.1176445484161377,-6.125190734863281,9.452739210046888,-20.482881040491222,-15.783120126642347,-10.570383758463025,-15.577929944910169
JPM,-2.311784505844116,-7.431260585784912,-9.352395057678223,-6.151923942565919,7.650276548179481,-9.962061054023597,-15.081537133964392,-17.002671605857703,-13.802200490745399
DVA,-14.504018783569336,2.3804752826690674,-2.1503024101257324,-6.185633420944215,-6.598291208144208,-7.905727575425128,8.978766490813275,4.447988798018476,0.41265778719999346
EXC,-10.203765869140625,-9.957027435302734,-0.3305004835128784,-6.205112028121949,-0.539939790772671,-9.663826078367954,-9.417087644530064,0.20943930725979254,-5.665172237349278
